index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
215,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- Another alliance.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[101]/talk.start/para","N/A","N/A"
216,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"-The right honorable gentleman has had considerable experience of alliances.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[99]/talk.start/para","N/A","N/A"
217,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- No; I have not.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[102]/talk.start/para","N/A","N/A"
218,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- The right honorable gentleman has had experience of a considerable number of alliances. Surely he will not deny that there was an alliance - although not of a formal character - between himself and the New South Wales Labour Party during the time he was leading the Government in that State.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[100]/talk.start/para","N/A","N/A"
219,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- I was never in a coalition Government.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[103]/talk.start/para","N/A","N/A"
220,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"-No ; but still there was an alliance - one of which the right honorable gentleman has no reason to be ashamed.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[101]/talk.start/para","N/A","N/A"
221,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- It was a very honorable alliance, and although nothing was put in writing, it was honorably kept for five years.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[104]/talk.start/para","N/A","N/A"
222,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- It was an alliance, and for that reason I say that the right honorable gentleman has had some experience of alliances. Therefore, I do not see why he should suddenly discover an abhorrence of them. Of course, the parties to an alliance make all the difference. If the right honorable gentleman is one of the parties, then the alliance is apparently quite justified; but if any one else dares to hint at such a thing, all kinds of objections can be urged - of course, in the public interests The right honorable gentleman states that if the opportunity presents itself he will have a dissolution. For the life of me, I cannot understand what he imagines he will gain by a dissolution.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[102]/talk.start/para","N/A","N/A"
223,0,0,1,0,0,0,0,1,"WILLIS, Henry","L1D","N/A","N/A","N/A",40,"- He will gain the honorable members seat.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[105]/talk.start/para","N/A","N/A"
224,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- I think it is probable that we shall gain one or two of his seats.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[103]/talk.start/para","N/A","N/A"
225,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- That is a good argument in favour of passing the Redistribution of Seats Bill.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[106]/talk.start/para","N/A","N/A"
226,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- It will require some one with longer political experience than the honorable member for Robertson to express an accurate opinion with regard to depriving me of my seat.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[104]/talk.start/para","N/A","N/A"
227,0,0,1,0,0,0,0,1,"THOMSON, Dugald","KW6","N/A","FT; ANTI-SOC from 1906","N/A",40,"- It has gone already.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[107]/talk.start/para","N/A","N/A"
228,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- No; it is only temporarily eclipsed. I do not know what the Prime Minister can hope to gain by a dissolution. The only argument for a dissolution that can appeal to the sense of the community is that there would be a likelihood of the right honorable gentleman obtaining a majority at the polls. Now, does any one here, even in his wildest dreams, imagine that the right honorable gentleman, as the head of the present Government, without the support which he admits he has lost up to the present, has any chance of obtaining a majority at the polls? He has not the slightest possible shadow of a chance.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[105]/talk.start/para","N/A","N/A"
229,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- What chance has the honorable member got?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[108]/talk.start/para","N/A","N/A"
230,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- I think that our chance is a little better than that of the right honorable gentleman.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[106]/talk.start/para","N/A","N/A"
231,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- The honorable member should show by his acts that he thinks so.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[109]/talk.start/para","N/A","N/A"
232,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- That is an extremely alluring prospect, but I think that one must beware of the voice of the tempter. So far as a dissolution is concerned, I do not think that we, on this side of the chamber, have anything to fear, but I say that if it can be shown, as I believe it will, that the government of the country can be carried on, and that the good work that the community requires can be accomplished, I for one have no anxiety to see a dissolution. I have never shirked an appeal to the country, and I need only refer to the attitude which 1 assumed a few months ago.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[107]/talk.start/para","N/A","N/A"
233,0,0,1,0,0,0,0,1,"WILLIS, Henry","L1D","N/A","N/A","N/A",40,"- The honorable member hung on to office.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[110]/talk.start/para","N/A","N/A"
234,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- I do not think I hung on to office.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[108]/talk.start/para","N/A","N/A"
235,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",40,"- Hear, hear.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[111]/talk.start/para","N/A","N/A"
236,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",40,"- I think the honorable members statement is unfair, and I hope that before my political career is ended it will be shown that I am not anxious for office. I contend that the condition of things which existed ten months ago was such as to justify an application for a dissolution. Parties were so evenly divided that there seemed to me no prospect of any alteration that would allow of either section securing a working majority. If, however, it can be shown now that such a majority can now be obtained, I am quite prepared to assist in carrying on the business of the country, and putting off the dissolution until the ordinary! period of our parliamentary existence has expired. I do not want to see the country put to the extra expense that would be involved by a dissolution, if it can be avoided.An Honorable Member. - That is economy.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[109]/talk.start/para","N/A","N/A"
237,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",41,"- I do not put that forward as a matter to be always insisted upon, but I say that it must be borne in mind, if other things are equal and no question of dishonorable conduct is involved. I do not think any one will regret the disappearance of the present Government. It has accomplished nothing during the whole period of its existence. It has not even placed a policy before the country. At Hawthorn, the Prime Minister stated that the time for putting forward the policy, of the Government was when the Governor-Generals speech was delivered. Have we had that policy ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[110]/talk.start/para","N/A","N/A"
238,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",41,"- You do not put the policy* of the Government forward in the GovernorGenerals speech - that is the wrong place. What I said was that the policy for the session was declared in the GovernorGenerals speech, and the policy for the people in the manifesto to the electors before a general election.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[112]/talk.start/para","N/A","N/A"
239,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",41,"- The right honorable gentleman was not so reported, and it is just possible I have been led into an error. During the whole period of its existence the Government has indicated nothing of a positive, distinct, or tangible character, and I think we shall all welcome the disappearance of a Ministry that has neither achievement in the past, policy in the present, nor prospects in the future to justify its existence.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[111]/talk.start/para","N/A","N/A"
240,0,0,0,1,0,0,0,1,"REID, George","F4P","East Sydney","Free Trade","Prime Minister",41,". - I think that the closing words of the leader of the Opposition show that he has neglected an obvious duty. If the Government are not in a position to command a majority in this House, and if the leader of the Opposition thinks that no useful purpose is to be served by their continuance in office, there is one very simple method of testing the question, and that is by the honorable member assuming his proper constitutional responsibility, and moving an amendment on the Address-in-Reply. If my honorable friends opposite would be more mindful of that upon which they) have always prided themselves, straightforward fighting, they would also remember that when the Government meet Parliament, and the subject of the GovernorGenerals speech is before the House, and the leader of the Opposition thinks that no useful service can be performed to the public by the continuance of the Government in office, it is his duty, if he thinks the numbers are right-","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[2]/talk.start/para","N/A","N/A"
241,0,0,1,0,0,0,0,1,"POYNTON, Alexander","KYD","N/A","N/A","N/A",41,"- Why did not the right honorable gentleman do that on a recent occasion ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[2]/interjection[1]/talk.start/para","N/A","N/A"
242,0,0,0,1,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",41,"- I am dealing with the present Address-in-Reply. I merely say that after the speech of the leader of the Opposition, it was his duty to the House and the country to take this opportunity to move an amendment upon the Address-in-Reply, and that if he does not move that amendment we must understand him to mean that he will not challenge the position of the Government, or that certain underground negotiations are not yet complete. I approach this most interesting and important situation with an absolute absence of any unkindly feeling towards any honorable member opposite, or, in fact, any honorable member in an>i part of this Chamber. I think that the best way in which public -men can prove the sincerity of their professions as to indifference to office, when it cannot be retained with honour, is by refraining from any exhibition of -ill-temper, when their positions are threatened. I wish to say to my honorable friends, whether they be direct opponents, indirect opponents, or indirect, friends, that I am prepared to meet the political development of the hour in a spirit of perfect good feeling without making, any nasty imputations in regard to any honorable gentleman in public life, and being simply desirous of performing my duty.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[2]/continue[1]/talk.start/para","N/A","N/A"
